,audioFileName,text,audioLength
1604,228237_2.wav,இதுவும் அண்டி வாழும் முறையே ஆகும்.,13.116
4948,228238_1.wav,குதிரை பூட்டிய தேரை ஓட்டும் இலக்கணம் சொல்லும் நூல் அக்காலத்தில் இருந்தது.,7.612
4947,228239_1.wav,மேலும் அவர் திராவிடர் இயக்கத்தில் மிகுந்த ஈடுபாடு கொண்டார்.,6.0760000000000005
4946,228240_1.wav,"கணவாய் பழுப்பு நிற திரவத்தினையும்,வெளி விடும்.",6.46
1601,228240_2.wav,"கணவாய் பழுப்பு நிற திரவத்தினையும்,வெளி விடும்.",7.996
4945,228241_1.wav,"எஸ் உள்ளதா என்ற பரிசோதனையை யாரும் மேற்கொள்வதில்லை, ஆனால் எம்.",7.484
4944,228242_1.wav,இவர் திமுகவின் உயர் மட்டக் குழுவில் உள்ளார்.,6.204
4943,228243_1.wav,"அல்லதுபோன்றவற்றில் தோன்றும் உண்மையான முட்கள், திருத்தி அமைக்கப்பட்ட தண்டுகள்.",7.356
4942,228244_1.wav,எனினும் இந்த சிகிச்சைகள் பொதுவாக குறைவான ஆற்றல் உடையவையாக இருக்கின்றன.,7.612
4940,228246_1.wav,இருந்து யப்பானில் வரை இருக்கின்றது.,5.052
4939,228247_1.wav,",மற்றும்ஆகியவை ஆங்கில செய்தித்தாள்களில் அடங்கும்.",7.484
4938,228248_1.wav,என்ற பெயரில் ஆம் ஆண்டு இந்த கிளப் உருவாக்கப்பட்டது.,6.8439999999999985
4937,228249_1.wav,ஒவ்வொரு பகுதியும் வெவ்வேறு கருப்பொருளைக் கொண்டுள்ளது.,5.82
4936,228250_1.wav,போட்டிகள் அட்டவணையை பன்னாட்டுத் துடுப்பாட்ட அவை ஏப்பிரல் இல் வெளியிட்டது.,7.612
4935,228251_1.wav,இதன் துவக்கம் ம் ஆண்டிற்கு முன்புள்ளது.,5.308
2132,228251_2.wav,இதன் துவக்கம் ம் ஆண்டிற்கு முன்புள்ளது.,6.46
4934,228252_1.wav,இவரது தந்தையின் பெயர் ஏலி என்கிற யாக்கோபு ஆகும்.,6.972
2131,228252_2.wav,இவரது தந்தையின் பெயர் ஏலி என்கிற யாக்கோபு ஆகும்.,7.228
4933,228253_1.wav,இந்திய அரசுமுறை குறித்தும் அதன் மேன்மை குறித்தும் பலவாறு விளக்கிவந்தனர்.,7.612
2130,228253_2.wav,இந்திய அரசுமுறை குறித்தும் அதன் மேன்மை குறித்தும் பலவாறு விளக்கிவந்தனர்.,7.612
4932,228254_1.wav,"அதன் ஒருமை வடிவம்,இந்த தொகுப்பில் உரைக்கப்பட்ட கணித அறிவியலைக் குறிக்கும்.",6.972
4931,228255_1.wav,பிரித்தானியாவில்என்ற அறிக்கை வெளியிடப்பட்டது.,6.716
2128,228255_2.wav,பிரித்தானியாவில்என்ற அறிக்கை வெளியிடப்பட்டது.,6.0760000000000005
4930,228256_1.wav,இங்கு பத்துப் பள்ளிக்கூடங்கள் உள்ளன.,5.18
2127,228256_2.wav,இங்கு பத்துப் பள்ளிக்கூடங்கள் உள்ளன.,4.924
4929,228257_1.wav,"தமிழ்நாட்டில் மட்டுமல்லாமல், இலங்கையிலும் சிங்கப்பூரிலும் தமிழ் ஒரு அரச அங்கீகாரம் பெற்ற மொழி.",8.38
2126,228257_2.wav,"தமிழ்நாட்டில் மட்டுமல்லாமல், இலங்கையிலும் சிங்கப்பூரிலும் தமிழ் ஒரு அரச அங்கீகாரம் பெற்ற மொழி.",8.124
4928,228258_1.wav,தெலுங்கு மற்றும் தமிழ் திரைப்படத் தொழில்களில் பிரதானமாக வேலை செய்பவர்.,6.972
2125,228258_2.wav,தெலுங்கு மற்றும் தமிழ் திரைப்படத் தொழில்களில் பிரதானமாக வேலை செய்பவர்.,7.996
4927,228259_1.wav,செங்கல்வராய பிள்ளை வ.,4.284
2124,228259_2.wav,செங்கல்வராய பிள்ளை வ.,5.18
2123,228260_2.wav,"சாமி இயக்குனராகவும், வசனகர்த்தாவாகவும் இருந்தார்.",6.46
4926,228261_1.wav,ஆம் ஆண்டில் சதவீத வர்த்தக அமைப்புகள் இந்த விதத்தில் நிறுவப்பட்டன.,6.587999999999999
2122,228262_2.wav,மூன்றாம் சுற்றில் அருந்ததி பார்த்தல் நடைபெறும்.,7.1
4924,228263_1.wav,இவை கடந்த கி.,3.9
2121,228263_2.wav,இவை கடந்த கி.,4.412
4923,228264_1.wav,"இந்நோய் கால்நடைகளுக்கும், தாவரங்களை உண்டு வாழும் பாலூட்டிகளுக்கும் மட்டுமே ஏற்படக்கூடியது.",8.252
4833,228264_2.wav,"இந்நோய் கால்நடைகளுக்கும், தாவரங்களை உண்டு வாழும் பாலூட்டிகளுக்கும் மட்டுமே ஏற்படக்கூடியது.",9.02
4922,228265_1.wav,அருகே தனியாக துர்க்கை உள்ளார்.,4.284
4832,228265_2.wav,அருகே தனியாக துர்க்கை உள்ளார்.,4.54
4919,228266_2.wav,மரிய்ய ஏப்பிரல் இல் இறந்தார்.,4.924
4921,228266_3.wav,மரிய்ய ஏப்பிரல் இல் இறந்தார்.,4.668
4830,228267_1.wav,ஐம்பது ஆண்டு காலமாக இம் மன்றம் செயல்பட்டு வருகிறது.,6.0760000000000005
4920,228267_2.wav,ஐம்பது ஆண்டு காலமாக இம் மன்றம் செயல்பட்டு வருகிறது.,6.332000000000002
4829,228268_1.wav,"அந்த இரண்டு கட்டுரைகளின் தலைப்புகள் , மற்றும்ஆகியவை ஆகும்.",6.716
4918,228268_2.wav,"அந்த இரண்டு கட்டுரைகளின் தலைப்புகள் , மற்றும்ஆகியவை ஆகும்.",6.8439999999999985
4828,228269_1.wav,"கன்னடம், மலையாளம் போன்ற பிற மொழிப் படங்களிலும் நடித்தார்.",6.204
4917,228269_2.wav,"கன்னடம், மலையாளம் போன்ற பிற மொழிப் படங்களிலும் நடித்தார்.",6.204
4827,228270_1.wav,ஆனால் இந்தச் சாதியும் கட்டுப்பாடில்லாத எஸ்.,5.948
4826,228271_1.wav,தேர்தல் சுதந்திரமாக இடம்பெறாது என அவர் குற்றம் சாட்டினார்.,6.0760000000000005
4825,228272_1.wav,எனினும் இந்த ஆய்வில் பங்கேற்ற நோயாளிகளின் எண்ணிக்கை மிகவும் குறைவாக இருந்தது.,7.356
4824,228273_1.wav,நகராட்சி எல்லைக்கு உட்பட்டது.,3.9
4823,228274_1.wav,கங்கை நதி நீரை அக்பர் அழிவற்ற தன்மை உடையதாக அக்பர் கூறுகிறார்.,6.972
4822,228275_1.wav,ஆம் ஆண்டின் இல.,3.644
4821,228276_1.wav,புரட்சி ஏற்பட நியாயமான காரணங்கள் ஏதுமில்லை என்பது அவர்கள் வாதம்.,6.46
3246,228276_2.wav,புரட்சி ஏற்பட நியாயமான காரணங்கள் ஏதுமில்லை என்பது அவர்கள் வாதம்.,7.612
4820,228277_1.wav,ஏஞ்சலின் குடும்ப நண்பர் ஒரு ஆசிரியர்.,5.052
3245,228277_2.wav,ஏஞ்சலின் குடும்ப நண்பர் ஒரு ஆசிரியர்.,5.82
4819,228278_1.wav,சஞ்சாரி நரம்பு உப்புக் கரைசலில் சில பொருட்களை இணைத்திருந்தது.,6.716
4818,228279_1.wav,அதாவதுஎன்றாலே இலத்திரனியல் கழிவு பொருட்களின் வணிக மையமாகவே உள்ளூரில் புகழ்பெற்று விளங்குகிறது.,9.148
4817,228280_1.wav,மூன்று மாதங்கள் மின் உற்பத்தி செய்வதாயின் மில்லியன் தொன் நிலக்கரி தேவைப்படும்.,7.612
4816,228281_1.wav,பத்திரிக்கை வெளியீட்டின் நகல் எங்களிடம் இருக்கிறது.,5.436
4667,228281_2.wav,பத்திரிக்கை வெளியீட்டின் நகல் எங்களிடம் இருக்கிறது.,6.332000000000002
4815,228282_1.wav,அதன் பின்னரே அரசு எந்தவொரு செலவையும் செய்ய இயலும்.,5.82
3242,228282_2.wav,அதன் பின்னரே அரசு எந்தவொரு செலவையும் செய்ய இயலும்.,7.1
4814,228283_1.wav,சித்திரசேன ஆண்டுகள் இதில் இருந்து பணிபுரிந்துள்ளார்.,5.82
3241,228283_2.wav,சித்திரசேன ஆண்டுகள் இதில் இருந்து பணிபுரிந்துள்ளார்.,6.46
4813,228284_1.wav,இது பொதுவாக விட்டமின் டி குறைபாட்டினால் ஏற்படுகிறது.,5.436
4812,228285_1.wav,தொடர்நிகழ்வுகளில் பல பாத்திரங்களின் கதைகள் தொடர்ந்து காட்சியில் வந்துகொண்டே இருக்கும்.,7.1
3239,228285_2.wav,தொடர்நிகழ்வுகளில் பல பாத்திரங்களின் கதைகள் தொடர்ந்து காட்சியில் வந்துகொண்டே இருக்கும்.,7.8679999999999986
4811,228286_1.wav,பு தலைவராகவும் இருந்தார்.,4.284
3238,228286_2.wav,பு தலைவராகவும் இருந்தார்.,4.924
4810,228287_1.wav,"ராமராவ், சாவித்திரி மற்றும் பலரும் நடித்திருந்தனர்.",5.436
3237,228287_2.wav,"ராமராவ், சாவித்திரி மற்றும் பலரும் நடித்திருந்தனர்.",6.204
4809,228288_1.wav,"செப்டம்பர் , இல் பன்னாட்டுத் துடுப்பாட்ட அவையினால்அறிவிக்கப்பட்டார்.",7.228
4808,228289_1.wav,இது ஹட்சன் ஆற்றுக்கும் கிழக்கு ஆற்றுக்கும் இடையில் ஓடுகிறது.,5.82
3236,228289_2.wav,இது ஹட்சன் ஆற்றுக்கும் கிழக்கு ஆற்றுக்கும் இடையில் ஓடுகிறது.,5.692
4807,228290_1.wav,அவர் இனி தனது பெயர் அப்துல்லாஹ் என்று அறிவித்தார்.,6.0760000000000005
3235,228290_2.wav,அவர் இனி தனது பெயர் அப்துல்லாஹ் என்று அறிவித்தார்.,5.82
4806,228291_1.wav,"அதாவது, அது இயல்பு தான்.",4.1560000000000015
4805,228292_1.wav,இது ஒரு முக்கியமான சுற்றுலாத் தலம் ஆகும்.,5.052
4665,228292_2.wav,இது ஒரு முக்கியமான சுற்றுலாத் தலம் ஆகும்.,6.204
4804,228293_1.wav,களப்பணி செய்வது கட்டாயமான ஒன்றாகும்.,5.18
4664,228293_2.wav,களப்பணி செய்வது கட்டாயமான ஒன்றாகும்.,6.332000000000002
4803,228294_1.wav,அக்பர் தனது நீதி மன்றம் டெல்லியின் நகர் பகுதியோடு நெருங்கி இருப்பதை விரும்பவில்லை.,6.716
4663,228294_2.wav,அக்பர் தனது நீதி மன்றம் டெல்லியின் நகர் பகுதியோடு நெருங்கி இருப்பதை விரும்பவில்லை.,8.764
4802,228295_1.wav,"இல், ஆக்ஸ்போர்டு பல்கலைக்கழகத்தில் விலங்கியல் துறையில் பட்டம் பெற்றார்.",6.332000000000002
4801,228296_1.wav,"பின்னர் பத்திரிக்கையாளராக மாறி ராய்ட்டர்ஸ், பிபிசி போன்ற நிறுவனங்களில் வேலை செய்தார்.",7.996
4800,228297_1.wav,"அக்குபன்சர் வைத்திய முறை பற்றியும், நோய்கள், நிவாரணங்கள் பற்றியும் இந்நூல் உள்ளடக்கமாகக் கொண்டிருந்தது.",8.252
4799,228298_1.wav,மேலும் இரண்டாவது உலகப் போரின் போது முதலுதவிப் பயிற்சியாளராகவும் பணிபுரிந்தார்.,6.972
4798,228299_1.wav,இந்த தொகை இலங்கையின் மொத்த நகர்பேசி வாடிக்கையாளர்களில் % என்பதையும் குறிப்பிடவேண்டும்.,8.636000000000001
4797,228300_1.wav,தாய் பிங்கி தயாரிப்பாளர் மற்றும் இயக்குனர் ஜே.,5.436
4796,228301_1.wav,"பிறகு, இவர் முக்கிய எதிர்மறைக் கதாபாத்திரத்தில் தன் வது படமானநடித்தார்.",7.484
4795,228302_1.wav,நெப்டியூனில் ஒரு நாள் கிட்டத்தட்ட மணித்தியாலங்கள் நீடிக்கும்.,6.204
4794,228303_1.wav,இதில் பல்வேறு மாநிலங்களைச் சார்ந்தவர்களும் கலந்து கொள்வார்கள்.,5.948
3230,228303_2.wav,இதில் பல்வேறு மாநிலங்களைச் சார்ந்தவர்களும் கலந்து கொள்வார்கள்.,5.948
4793,228304_2.wav,அரசர்கள் மீது அரச குடும்பத்துப் பெண்களுக்கு மிகுந்த செல்வாக்கு இருந்தது.,7.8679999999999986
4792,228305_2.wav,சதுர கிலோமீட்டர் நீரேந்துப்பகுதியைக் கொண்டுள்ளதோடு இது இலங்கையின் வது பெரிய நீரேந்துப் பகுதியாகும்.,8.892000000000003
4791,228306_2.wav,இல் இவர் சுயாதீன தொலைக்காட்சி நிறுவனத்தின் பணிப்பாளராக நியமிக்கப்பட்டார்.,8.636000000000001
3223,228309_1.wav,வயது வரை மட்டுமே வாழ்ந்தார் என நம்பப்படுகின்றது.,6.46
4662,228311_2.wav,எஸ் பெறுதல் அமைப்பு சரியான செய்தியை பெற்று ஜி.,8.252
3220,228312_1.wav,எப்போது கோல் போடப்பட்டது எத்தனை கோல்கள் போடப்பட்டது என்பதையும் அவர் கணக்கு வைத்திருப்பார்.,9.148
4661,228312_2.wav,எப்போது கோல் போடப்பட்டது எத்தனை கோல்கள் போடப்பட்டது என்பதையும் அவர் கணக்கு வைத்திருப்பார்.,10.044
4660,228313_2.wav,சமவெளியில் தேயிலைத் தோட்டங்கள் வழியே எளிதான வழியில் பயணிக்க வேண்டி இருக்கும்.,9.02
4659,228314_2.wav,இதன் முதல் தொகுதி இலும் ஆவது தொகுதி இலும் வெளியாகியுள்ளன.,8.636000000000001
4654,228315_1.wav,"அவர் மறைந்து ஆண்டுகளுக்குப் பிறகு, இல் இவரது உருவம் பொறித்த அஞ்சல்தலை வெளியிடப்பட்டது.",10.172
4658,228316_1.wav,இக்கருவியை அலெக்சாண்டர் கிரகாம் பெல் கண்டுபிடித்தார்.,6.46
4916,228316_2.wav,இக்கருவியை அலெக்சாண்டர் கிரகாம் பெல் கண்டுபிடித்தார்.,5.82
4657,228317_1.wav,கிமு இல் போ பகுதியை முன்னறிவிப்பு இல்லாமல் ரோமர்கள் கைப்பற்றினார்கள்.,10.044
4656,228318_1.wav,அதற்கான தீர்வையும் கண்டார்.,5.308
4655,228319_1.wav,சமீபத்தில் இந்த போட்டிகள் ஆம் ஆண்டில் நடத்தப்பட்டன.,7.228
3215,228319_2.wav,சமீபத்தில் இந்த போட்டிகள் ஆம் ஆண்டில் நடத்தப்பட்டன.,6.204
4653,228320_1.wav,ஆஸ்திரேலியத் தலைநகரப் பிரதேசத்தில் அமைந்துள்ளது.,5.692
4652,228321_1.wav,"ஓ கொன்னர், ஜே.",5.436
4651,228322_1.wav,இராமசாமி அவரது சகோதரர் பி.,6.46
4650,228323_1.wav,ஜான் வாய்ப்பை நன்றாகப் பயன்படுத்திக்கொண்டார்.,5.564
4649,228324_1.wav,இது மார்கண்டேய புராணத்தில் உள்ள தகவல் ஆகும்.,5.82
4648,228325_1.wav,இல்லாவிட்டால் இந்த மரபணுக்கள் தெற்கு ஆசியாவையும் தாண்டி உலகளவில் பரவியிருந்திருக்கலாம்.,9.916
4647,228326_1.wav,பெருந்தமனி அடைப்பிதழின் பரப்பளவு இம்முறை மூலம் கணிக்கப்படும்.,8.124
4646,228327_1.wav,லலிதாவுக்கு ஜோடியாக டி.,5.564
4645,228328_1.wav,அகுதை ஒரு போர்வீரன்.,4.668
4644,228329_1.wav,நோய் இருந்த போதிலும் இவர் தன் வாழ்வை புத்துணர்வுடன் எதிர் கொண்டார்.,6.972
4643,228330_1.wav,ஆம் ஆண்டில் மருதநாட்டு இளவரசி படத்தில் கதைத் தலைவனாக ம.,8.764
4642,228331_1.wav,இத்திட்டம் விக்கிமீடியா நிறுவனத்தினால் வழிநடத்தப்படுகிறது.,7.612
4915,228331_2.wav,இத்திட்டம் விக்கிமீடியா நிறுவனத்தினால் வழிநடத்தப்படுகிறது.,6.8439999999999985
4641,228332_1.wav,இது வாகைத் திணையின் ஓர் உட்பிரிவாகும்.,6.0760000000000005
4914,228332_2.wav,இது வாகைத் திணையின் ஓர் உட்பிரிவாகும்.,5.692
4640,228333_1.wav,இவை மறுபடியும் காய்ச்சினால் கூட மறுபடியும் மெலிதாகக்கூடும்.,7.228
4639,228334_1.wav,அவை சிறு வட்டங்கள் எனப்படும்.,4.668
4913,228334_2.wav,அவை சிறு வட்டங்கள் எனப்படும்.,4.412
4638,228335_1.wav,மீ ஆக ஆகி விடுகிறது.,5.948
4637,228336_1.wav,"ராமசாமி, நாகேஷ், ராதிகா, சச்சு, எம்.",8.636000000000001
4636,228337_1.wav,அண்ணா பூங்கா யுனைட்டட் இந்தியா காலனியின் மையப்பகுதியில் அமைந்துள்ளது.,8.636000000000001
4790,228337_2.wav,அண்ணா பூங்கா யுனைட்டட் இந்தியா காலனியின் மையப்பகுதியில் அமைந்துள்ளது.,7.612
4635,228338_1.wav,இம்மொழியைப் பேசும் மக்களிடையே மலையாள மொழியிலான கல்வியறிவு வீதம் % ஆகும்.,10.556
4634,228339_1.wav,அவர்கள் பதங்கமாதல் போன்ற பல சிக்கலான முறைகளைப் பயன்படுத்தினர்.,8.124
4789,228339_2.wav,அவர்கள் பதங்கமாதல் போன்ற பல சிக்கலான முறைகளைப் பயன்படுத்தினர்.,6.716
4633,228340_1.wav,மீட்டர் தொலைவில் இந்த இடம் உள்ளது.,5.436
4632,228341_1.wav,"அதன் பின்னர், கி.",4.54
4631,228342_1.wav,"செம்மூக்கன்கள் தாய்லாந்து, லாவோஸ், வியட்நாம், கம்போடியா ஆகிய நாடுகளில் முற்றாகவே அழிந்துவிட்டன.",11.452
4630,228343_1.wav,"கோடை காலத்தில் வெப்பநிலை அதிகபட்சமாக ஆகவும், குறைந்தபட்சமாக.",9.404
4629,228344_1.wav,"இதில் , , பேர் யூதர்கள்.",5.436
4628,228345_1.wav,வெள்ளப்பெருக்கு கரையோரக் கட்டிடங்களின் கீழ் மாடிகளுக்கு பலத்த சேதத்தை ஏற்படுத்தும்.,9.276
4787,228345_2.wav,வெள்ளப்பெருக்கு கரையோரக் கட்டிடங்களின் கீழ் மாடிகளுக்கு பலத்த சேதத்தை ஏற்படுத்தும்.,7.228
4627,228346_1.wav,தமிழ்நூற்கடல் என அழைக்கப்பட்டவர்.,5.308
4786,228346_2.wav,தமிழ்நூற்கடல் என அழைக்கப்பட்டவர்.,4.284
4626,228347_1.wav,சென்னை கடற்கரையில் உள்ள எம்.,5.436
4625,228348_1.wav,"மகாயான சித்தாந்தத்தில் புத்தர் அழியாதவர், மாறாத்தன்மையுடையவர், எண்ணங்களுக்கு அப்பாற்பட்டவர், மேலும் எங்கும் நிறைந்திருப்பவர்.",12.092
4785,228348_2.wav,"மகாயான சித்தாந்தத்தில் புத்தர் அழியாதவர், மாறாத்தன்மையுடையவர், எண்ணங்களுக்கு அப்பாற்பட்டவர், மேலும் எங்கும் நிறைந்திருப்பவர்.",10.3
4624,228349_1.wav,"இதனைத் தவிர , ,எனப் பிற குறியீடுகளும் உள்ளன.",6.46
4623,228350_1.wav,அத்துடன் அவளது மேனி அழகும் தொலைந்தது.,5.82
4912,228350_2.wav,அத்துடன் அவளது மேனி அழகும் தொலைந்தது.,5.948
4622,228351_1.wav,ஸ்ரீ நைனா தேவி கோயில் பிலாஸ்பூர் மாவட்டத்தில் மலை உச்சியில் அமைந்துள்ளது.,8.252
4911,228351_2.wav,ஸ்ரீ நைனா தேவி கோயில் பிலாஸ்பூர் மாவட்டத்தில் மலை உச்சியில் அமைந்துள்ளது.,8.124
4621,228352_1.wav,இவை ஆம் ஆண்டில் கட்டி முடிக்கப்படன.,5.692
4620,228353_1.wav,யை உருவாக்கும் ஆதரவு கட்டமைப்புகள் பாலூட்டிகள் மற்றும் முதலை இனத்தில் தனித்துக் காணப்படுகிறது.,10.044
4619,228354_1.wav,வரை தாமதமாகி வெளியானதிரைப்படத்தில் அவரின் நடிப்பு நல்ல வரவேற்பைப் பெற்றிருந்தது.,9.532
4618,228355_1.wav,இலங்கை ஒலிபரப்புக் கூட்டுத்தாபனத்தில் நீண்ட காலம் பணியாற்றியவர்.,7.74
4910,228355_2.wav,இலங்கை ஒலிபரப்புக் கூட்டுத்தாபனத்தில் நீண்ட காலம் பணியாற்றியவர்.,7.484
4617,228356_1.wav,மில்லியன் டாலர்கள் வழங்கப்பட்டன.,5.436
4909,228356_2.wav,மில்லியன் டாலர்கள் வழங்கப்பட்டன.,4.412
4616,228357_1.wav,சுப்பிரமணி அவர்களை அடித்துவிரட்டுகிறான்.,5.308
4908,228357_2.wav,சுப்பிரமணி அவர்களை அடித்துவிரட்டுகிறான்.,5.564
4907,228358_1.wav,"ல், உலகின் மிக செல்வாக்குள்ள மக்கள் பட்டியலில்,பிரிவில் இவரது பெயர் இடம்பெற்றுள்ளது.",7.612
4615,228358_2.wav,"ல், உலகின் மிக செல்வாக்குள்ள மக்கள் பட்டியலில்,பிரிவில் இவரது பெயர் இடம்பெற்றுள்ளது.",8.636000000000001
4614,228359_2.wav,நொதித்தலில் நுண்ணுயிர்களின் பங்கினை முதலாவதாக எடுத்து காண்பித்தவர் தானே என்று இவர் கூறினார்.,9.916
4905,228360_1.wav,இப்பெண் சீடருள் புகழ்பெற்றவர் மகதலா நாட்டு மரியா.,6.46
4613,228360_2.wav,இப்பெண் சீடருள் புகழ்பெற்றவர் மகதலா நாட்டு மரியா.,7.996
4904,228361_1.wav,அல்லதுஎன்று பொருள் என்ற ஆங்கில வார்த்தை பண்டைய கிரேக்க வார்த்தையில் இருந்து வந்தது.,7.8679999999999986
736,228361_2.wav,அல்லதுஎன்று பொருள் என்ற ஆங்கில வார்த்தை பண்டைய கிரேக்க வார்த்தையில் இருந்து வந்தது.,8.636000000000001
4903,228362_1.wav,"ராஜம், தேவிகா, வி.",4.284
735,228362_2.wav,"ராஜம், தேவிகா, வி.",6.204
4902,228363_1.wav,ஏற்படுத்தப்படும் சுழலில் இதற்கு நேர்மாறாக இருக்கும்.,6.716
734,228363_2.wav,ஏற்படுத்தப்படும் சுழலில் இதற்கு நேர்மாறாக இருக்கும்.,7.356
4901,228364_1.wav,இவர் பள்ளப்பட்டி எனும் கிராமத்தைச் சேர்ந்தவர்.,5.692
733,228364_2.wav,இவர் பள்ளப்பட்டி எனும் கிராமத்தைச் சேர்ந்தவர்.,5.82
732,228365_2.wav,இவர் ஒரு வெல்ஷ் நடிகை.,5.052
4899,228366_1.wav,மிக அண்மையில் கொரில்லாக்களும் மல்லாந்து கலவி செய்தலை கவனித்து உள்ளார்கள்.,7.8679999999999986
731,228366_2.wav,மிக அண்மையில் கொரில்லாக்களும் மல்லாந்து கலவி செய்தலை கவனித்து உள்ளார்கள்.,7.484
4898,228367_1.wav,இவர் இந்தியத் தரைப்படையில் பணியாற்றி இல் ஓய்வு பெற்றார்.,7.484
4897,228368_1.wav,பி ஆகிய இரண்டிலும் ஜான் மல்யுத்தம் செய்தார்.,6.0760000000000005
729,228368_2.wav,பி ஆகிய இரண்டிலும் ஜான் மல்யுத்தம் செய்தார்.,6.716
4896,228369_1.wav,ஒரு பொருளை இன்னொரு பொருளுடன் ஒப்பிட்டு அழகு படுத்திக் கூறுவது.,6.8439999999999985
728,228369_2.wav,ஒரு பொருளை இன்னொரு பொருளுடன் ஒப்பிட்டு அழகு படுத்திக் கூறுவது.,6.8439999999999985
4895,228370_1.wav,"சில நாடுகளில் நிர்வாகம், வர்த்தகம் இரண்டுக்கும் வேறுவேறான இரண்டு தலைநகரங்கள் இருக்கின்றன.",8.764
4894,228371_1.wav,முசிறி அருகே கி.,4.54
726,228371_2.wav,முசிறி அருகே கி.,3.9
4893,228372_1.wav,"அவர்கள் யின் படி, இஸ்ரேலிய குடிமக்கள் உரிமையை உடனே பெற்றனர்.",8.252
725,228372_2.wav,"அவர்கள் யின் படி, இஸ்ரேலிய குடிமக்கள் உரிமையை உடனே பெற்றனர்.",8.124
4892,228373_1.wav,ஆம் ஆண்டுக்கு இரண்டு ஆண்டுகள் முன் பிறந்தவாகிறார்.,5.948
724,228373_2.wav,ஆம் ஆண்டுக்கு இரண்டு ஆண்டுகள் முன் பிறந்தவாகிறார்.,5.948
4891,228374_1.wav,மில்லியனுக்கும் மேலாக விற்பனையானது.,4.796
723,228374_2.wav,மில்லியனுக்கும் மேலாக விற்பனையானது.,6.587999999999999
4890,228375_1.wav,இம்மாவட்டம் மாநிலத்தின் மிகவும் வறட்சியான பகுதிகளுள் ஒன்றாகும்.,6.204
722,228375_2.wav,இம்மாவட்டம் மாநிலத்தின் மிகவும் வறட்சியான பகுதிகளுள் ஒன்றாகும்.,8.252
4889,228376_1.wav,ம் நூற்றாண்டில் மாபியா எனப்படும் குற்ற குழுக்கள் ஆதிக்கம் செலுத்தின.,7.484
721,228376_2.wav,ம் நூற்றாண்டில் மாபியா எனப்படும் குற்ற குழுக்கள் ஆதிக்கம் செலுத்தின.,8.124
4888,228377_1.wav,இந்நகரத்தில் அரசியல் தொடர்பான சுவர் எழுத்துக்கள் வழமையாகக் காணப்படும் ஒரு அம்சம் ஆகும்.,8.764
720,228377_2.wav,இந்நகரத்தில் அரசியல் தொடர்பான சுவர் எழுத்துக்கள் வழமையாகக் காணப்படும் ஒரு அம்சம் ஆகும்.,10.172
4887,228378_1.wav,"ஆனால், இருவரும் இளமை வேகத்தில் அதை மீறிவிடுகின்றனர்.",6.46
719,228378_2.wav,"ஆனால், இருவரும் இளமை வேகத்தில் அதை மீறிவிடுகின்றனர்.",6.8439999999999985
4886,228379_1.wav,போட்டியிட்ட அனைத்து இடங்களிலும் தோற்றது.,6.46
718,228379_2.wav,போட்டியிட்ட அனைத்து இடங்களிலும் தோற்றது.,5.308
4885,228380_1.wav,"உலக முழுவதும் போரின்பொழுதும், அரச விழாக்களின் பொழுதும் வாளுக்கு முதன்மை வாய்ந்த பங்குண்டு.",8.508
717,228380_2.wav,"உலக முழுவதும் போரின்பொழுதும், அரச விழாக்களின் பொழுதும் வாளுக்கு முதன்மை வாய்ந்த பங்குண்டு.",9.532
4884,228381_1.wav,இதன் அடிப்படை செயற்பாடு எளிமையானது.,5.948
716,228381_2.wav,இதன் அடிப்படை செயற்பாடு எளிமையானது.,4.796
4883,228382_1.wav,ஏ என்பதை நிரூபிக்க உதவினார்.,4.796
715,228382_2.wav,ஏ என்பதை நிரூபிக்க உதவினார்.,5.82
4882,228383_1.wav,ஆம் ஆண்டின் முதல் வாரத்தில் மீண்டும் அவர்கள் ஸ்டுடியோவிற்கு திரும்பினர்.,7.484
714,228383_2.wav,ஆம் ஆண்டின் முதல் வாரத்தில் மீண்டும் அவர்கள் ஸ்டுடியோவிற்கு திரும்பினர்.,7.1
4881,228384_1.wav,இல் இந்த அவையை மீண்டும் தோற்றுவிக்க இந்தியப் பாராளுமன்றத்தில் சட்டம் இயற்றப்பட்டது.,8.252
713,228384_2.wav,இல் இந்த அவையை மீண்டும் தோற்றுவிக்க இந்தியப் பாராளுமன்றத்தில் சட்டம் இயற்றப்பட்டது.,8.636000000000001
4880,228385_1.wav,இதனை இரண்டு கட்டங்களாக ஐதராபாத் ஊரக மேம்பாட்டு ஆணையம் கட்டமைத்து வருகிறது.,7.612
712,228385_2.wav,இதனை இரண்டு கட்டங்களாக ஐதராபாத் ஊரக மேம்பாட்டு ஆணையம் கட்டமைத்து வருகிறது.,7.612
4879,228386_1.wav,கன ஐசோடோப்புகள் பீட்டா உமிழ்வு மூலமாக அணு எண் இண்டியம் விளைபொருளாக உருவாகிறது.,9.916
711,228386_2.wav,கன ஐசோடோப்புகள் பீட்டா உமிழ்வு மூலமாக அணு எண் இண்டியம் விளைபொருளாக உருவாகிறது.,9.916
4878,228387_1.wav,தலைநகரமான அகமதாபாத்தில் இயங்குகின்றது.,5.82
710,228387_2.wav,தலைநகரமான அகமதாபாத்தில் இயங்குகின்றது.,6.8439999999999985
